satellites, start_query, end_query, longitude, latitude, start_overpass, end_overpass
SENTINEL-5P;CALIPSO,2020-03-02 12:00:00+00:00,2020-03-15 15:00:00+00:00,-161.63534108871352,24.284292841844362,2020-03-15 00:30:00+00:00,2020-03-15 03:40:00+00:00
SENTINEL-5P;CALIPSO,2020-03-02 12:00:00+00:00,2020-03-15 15:00:00+00:00,27.258461945376084,-80.62768797534238,2020-03-12 16:10:00+00:00,2020-03-12 19:45:00+00:00
SENTINEL-5P;CALIPSO,2020-03-02 12:00:00+00:00,2020-03-15 15:00:00+00:00,-105.83080669283227,-57.19631361820458,2020-03-10 08:10:00+00:00,2020-03-10 11:45:00+00:00
SENTINEL-5P;CALIPSO,2020-03-02 12:00:00+00:00,2020-03-15 15:00:00+00:00,23.816288994235034,-21.119734827923452,2020-03-08 00:10:00+00:00,2020-03-08 03:20:00+00:00
SENTINEL-5P;CALIPSO,2020-03-02 12:00:00+00:00,2020-03-15 15:00:00+00:00,-126.94144232523186,81.73688860739863,2020-03-05 15:50:00+00:00,2020-03-05 19:25:00+00:00
SENTINEL-5P;CALIPSO,2020-03-02 12:00:00+00:00,2020-03-15 15:00:00+00:00,80.62046951113446,53.819694326472884,2020-03-03 07:50:00+00:00,2020-03-03 11:25:00+00:00

