satellites, start_query, end_query, longitude, latitude, start_overpass, end_overpass
SENTINEL-5P;CALIPSO,2020-02-05 12:00:00+00:00,2020-02-18 15:00:00+00:00,92.77583311569823,47.39480070629329,2020-02-18 07:10:00+00:00,2020-02-18 10:40:00+00:00
SENTINEL-5P;CALIPSO,2020-02-05 12:00:00+00:00,2020-02-18 15:00:00+00:00,-139.85397660637386,11.055901111127312,2020-02-15 23:10:00+00:00,2020-02-16 02:20:00+00:00
SENTINEL-5P;CALIPSO,2020-02-05 12:00:00+00:00,2020-02-18 15:00:00+00:00,152.1250423416189,-62.181676712270615,2020-02-13 14:45:00+00:00,2020-02-13 18:25:00+00:00
SENTINEL-5P;CALIPSO,2020-02-05 12:00:00+00:00,2020-02-18 15:00:00+00:00,-81.40356039278228,-44.36387561257791,2020-02-11 06:50:00+00:00,2020-02-11 10:05:00+00:00
SENTINEL-5P;CALIPSO,2020-02-05 12:00:00+00:00,2020-02-18 15:00:00+00:00,68.8309338338843,63.917586893532004,2020-02-08 22:30:00+00:00,2020-02-09 02:00:00+00:00
SENTINEL-5P;CALIPSO,2020-02-05 12:00:00+00:00,2020-02-18 15:00:00+00:00,-21.027523790158092,59.04645226376655,2020-02-06 14:25:00+00:00,2020-02-06 18:05:00+00:00

