satellites, start_query, end_query, longitude, latitude, start_overpass, end_overpass
SENTINEL-5P;CALIPSO,2020-03-15 12:00:00+00:00,2020-03-28 15:00:00+00:00,87.90290511397798,-79.51980767346355,2020-03-26 16:45:00+00:00,2020-03-26 20:20:00+00:00
SENTINEL-5P;CALIPSO,2020-03-15 12:00:00+00:00,2020-03-28 15:00:00+00:00,-119.67368483779082,-63.751328634482505,2020-03-24 08:50:00+00:00,2020-03-24 12:25:00+00:00
SENTINEL-5P;CALIPSO,2020-03-15 12:00:00+00:00,2020-03-28 15:00:00+00:00,12.80288710970614,-27.906649782811527,2020-03-22 00:50:00+00:00,2020-03-22 04:00:00+00:00
SENTINEL-5P;CALIPSO,2020-03-15 12:00:00+00:00,2020-03-28 15:00:00+00:00,-172.82735604923997,78.57526589991687,2020-03-19 16:30:00+00:00,2020-03-19 20:00:00+00:00
SENTINEL-5P;CALIPSO,2020-03-15 12:00:00+00:00,2020-03-28 15:00:00+00:00,67.53752596502561,60.344491334649796,2020-03-17 08:30:00+00:00,2020-03-17 12:05:00+00:00

