satellites, start_query, end_query, longitude, latitude, start_overpass, end_overpass
SENTINEL-5P;CALIPSO,2020-05-19 12:00:00+00:00,2020-06-01 15:00:00+00:00,-33.969324169651074,-28.24726706749878,2020-05-31 04:00:00+00:00,2020-05-31 07:05:00+00:00
SENTINEL-5P;CALIPSO,2020-05-19 12:00:00+00:00,2020-06-01 15:00:00+00:00,-122.15452237090108,77.2305255933223,2020-05-28 19:35:00+00:00,2020-05-28 23:10:00+00:00
SENTINEL-5P;CALIPSO,2020-05-19 12:00:00+00:00,2020-06-01 15:00:00+00:00,-38.29141953481306,70.5108760679607,2020-05-26 15:00:00+00:00,2020-05-26 15:05:00+00:00
SENTINEL-5P;CALIPSO,2020-05-19 12:00:00+00:00,2020-06-01 15:00:00+00:00,29.090188411911438,42.65289899768109,2020-05-26 11:35:00+00:00,2020-05-26 14:45:00+00:00
SENTINEL-5P;CALIPSO,2020-05-19 12:00:00+00:00,2020-06-01 15:00:00+00:00,151.6734180687582,24.19022522051072,2020-05-24 03:40:00+00:00,2020-05-24 06:45:00+00:00
SENTINEL-5P;CALIPSO,2020-05-19 12:00:00+00:00,2020-06-01 15:00:00+00:00,71.70340226290504,-74.08230176352748,2020-05-21 19:15:00+00:00,2020-05-21 22:50:00+00:00
SENTINEL-5P;CALIPSO,2020-05-19 12:00:00+00:00,2020-06-01 15:00:00+00:00,161.9454983697631,-49.551399804479864,2020-05-19 14:35:00+00:00,2020-05-19 14:50:00+00:00
SENTINEL-5P;CALIPSO,2020-05-19 12:00:00+00:00,2020-06-01 15:00:00+00:00,26.75483488127841,23.41502358503681,2020-05-19 12:00:00+00:00,2020-05-19 14:25:00+00:00

