satellites, start_query, end_query, longitude, latitude, start_overpass, end_overpass
SENTINEL-5P;CALIPSO,2020-07-10 12:00:00+00:00,2020-07-23 15:00:00+00:00,1.8588913918074144,2.4850375662490776,2020-07-21 13:55:00+00:00,2020-07-21 17:00:00+00:00
SENTINEL-5P;CALIPSO,2020-07-10 12:00:00+00:00,2020-07-23 15:00:00+00:00,164.67495955214025,-71.33804566298939,2020-07-21 13:25:00+00:00,2020-07-21 13:50:00+00:00
SENTINEL-5P;CALIPSO,2020-07-10 12:00:00+00:00,2020-07-23 15:00:00+00:00,-118.56850011601986,-63.96662850173766,2020-07-19 08:50:00+00:00,2020-07-19 09:05:00+00:00
SENTINEL-5P;CALIPSO,2020-07-10 12:00:00+00:00,2020-07-23 15:00:00+00:00,-62.75993951771806,-53.65880493435083,2020-07-19 05:30:00+00:00,2020-07-19 08:35:00+00:00
SENTINEL-5P;CALIPSO,2020-07-10 12:00:00+00:00,2020-07-23 15:00:00+00:00,61.363715837727376,-35.28165582642216,2020-07-16 21:35:00+00:00,2020-07-17 00:40:00+00:00
SENTINEL-5P;CALIPSO,2020-07-10 12:00:00+00:00,2020-07-23 15:00:00+00:00,-176.56388181192202,-16.680962070830375,2020-07-14 13:40:00+00:00,2020-07-14 16:45:00+00:00
SENTINEL-5P;CALIPSO,2020-07-10 12:00:00+00:00,2020-07-23 15:00:00+00:00,-56.41815655355239,81.35210483152107,2020-07-14 13:10:00+00:00,2020-07-14 13:25:00+00:00
SENTINEL-5P;CALIPSO,2020-07-10 12:00:00+00:00,2020-07-23 15:00:00+00:00,112.55301718787189,66.91682545457844,2020-07-12 05:15:00+00:00,2020-07-12 08:50:00+00:00

