satellites, start_query, end_query, longitude, latitude, start_overpass, end_overpass
SENTINEL-5P;CALIPSO,2020-06-14 12:00:00+00:00,2020-06-27 15:00:00+00:00,-172.06624060565238,68.78180745285513,2020-06-26 00:05:00+00:00,2020-06-26 00:15:00+00:00
SENTINEL-5P;CALIPSO,2020-06-14 12:00:00+00:00,2020-06-27 15:00:00+00:00,-114.05429311673592,58.61334377648915,2020-06-25 20:45:00+00:00,2020-06-25 23:50:00+00:00
SENTINEL-5P;CALIPSO,2020-06-14 12:00:00+00:00,2020-06-27 15:00:00+00:00,11.218459833944655,40.34433309937849,2020-06-23 12:50:00+00:00,2020-06-23 15:50:00+00:00
SENTINEL-5P;CALIPSO,2020-06-14 12:00:00+00:00,2020-06-27 15:00:00+00:00,137.61659410988338,3.626481710103713,2020-06-21 04:50:00+00:00,2020-06-21 07:55:00+00:00
SENTINEL-5P;CALIPSO,2020-06-14 12:00:00+00:00,2020-06-27 15:00:00+00:00,-142.05044035301103,-81.56619063034243,2020-06-21 04:25:00+00:00,2020-06-21 04:45:00+00:00
SENTINEL-5P;CALIPSO,2020-06-14 12:00:00+00:00,2020-06-27 15:00:00+00:00,72.72924357003363,-54.80221526021339,2020-06-18 20:25:00+00:00,2020-06-19 00:00:00+00:00
SENTINEL-5P;CALIPSO,2020-06-14 12:00:00+00:00,2020-06-27 15:00:00+00:00,-162.95778931642414,-36.51229985259791,2020-06-16 12:30:00+00:00,2020-06-16 15:35:00+00:00

